,Skills Assessment 1 Anatomy,Skills Assessment  2 SCAN Benchmark/ Parasternal,Skills Assessment  3 SCAN Challenge/Parasternal,Skills Assessment  4 Anatomy,Skills Assessment 5 SCAN Benchmark/Apical,Skills Assessment 6 SCAN Challenge/Apical,Skills Assessment 7 SCAN Challenge Choice ,Skills Assessment 8 Skills Final ,Assignment 1-1st day quiz on Parasternal ,"Assignment 2-Comm, Ergo, Knob",Assignment 3 Apical anatomy identify & draw,Assignment 4 Journal x 15wks,Skills Assessment Total,Skills Assessment Average,Assignment Average,Final Grade,Final Grade Letter
1,93.7,88.89,65.87,85,90.09,92.79,91.89,79.38,98,96,98.7,86.66,68.761,85.95,93.79,88,B
2,81.7,74.6,76.98,74,,,,,1,88,57.6,,30.728,38.41,36.65, , 
3,95,96.83,86.51,88,90.99,83.78,86.51,93.75,96,96,100,93.33,72.137,90.17,96.44,91,B
4,95.8,87.3,66.67,82,,,,,67,98,81.6,,33.177,41.47,61.65, , 
5,89,82.54,81.75,80,89.19,89.19,75.68,76.25,91,96,75,86.66,66.36,82.95,85.89,84,C
6,86.6,57.94,75.4,74,84.68,63.06,79.37,81.25,35,93,84.2,93.33,60.23,75.29,90.18,78,C
7,77.5,73.81,70.63,68,82.88,80.18,78.38,70.63,28,90,63.8,80,60.201,75.25,77.93,76,C
8,84.5,92.86,88.1,74,81.98,82.88,86.51,81.25,43,98,73,93.33,67.208,84.01,88.11,85,B
9,90.8,89.68,73.81,74,83.78,85.59,90.09,75.63,19,98,84.9,93.33,66.338,82.92,92.08,85,B
10,94.4,88.1,80.95,83,80.18,89.19,76.58,77.5,79,96,100,100,66.99,83.74,98.67,87,B
11,82.4,61.11,65.08,,,,,,42,89,71.1,,20.859,26.07,50.53, , 
